Data_Rebalanceamento,Data_Aplicacao,Metodo,Obs_Clippadas_InSample,Obs_Clippadas_Aplicacao
2024-06-11,2024-06-12,winsor,1578,4
2024-06-12,2024-06-13,winsor,1578,1
2024-06-13,2024-06-14,winsor,1578,1
2024-06-14,2024-06-17,winsor,1578,5
2024-06-17,2024-06-18,winsor,1578,5
2024-06-18,2024-06-19,winsor,1578,1
2024-06-19,2024-06-20,winsor,1578,5
2024-06-20,2024-06-21,winsor,1578,10
2024-06-21,2024-06-24,winsor,1578,9
2024-06-24,2024-06-25,winsor,1578,4
2024-06-25,2024-06-26,winsor,1578,2
2024-06-26,2024-06-27,winsor,1578,9
2024-06-27,2024-06-28,winsor,1577,4
2024-06-28,2024-07-01,winsor,1577,12
2024-07-01,2024-07-02,winsor,1577,5
2024-07-02,2024-07-03,winsor,1577,10
2024-07-03,2024-07-04,winsor,1577,10
2024-07-04,2024-07-05,winsor,1577,3
2024-07-05,2024-07-08,winsor,1577,4
2024-07-08,2024-07-09,winsor,1577,2
2024-07-09,2024-07-10,winsor,1577,5
2024-07-10,2024-07-11,winsor,1577,6
2024-07-11,2024-07-12,winsor,1577,4
2024-07-12,2024-07-15,winsor,1577,3
2024-07-15,2024-07-16,winsor,1577,4
2024-07-16,2024-07-17,winsor,1577,3
2024-07-17,2024-07-18,winsor,1577,10
2024-07-18,2024-07-19,winsor,1577,2
2024-07-19,2024-07-22,winsor,1577,6
2024-07-22,2024-07-23,winsor,1577,7
2024-07-23,2024-07-24,winsor,1577,5
2024-07-24,2024-07-25,winsor,1577,8
2024-07-25,2024-07-26,winsor,1578,8
2024-07-26,2024-07-29,winsor,1578,4
2024-07-29,2024-07-30,winsor,1578,4
2024-07-30,2024-07-31,winsor,1578,9
2024-07-31,2024-08-01,winsor,1578,10
2024-08-01,2024-08-02,winsor,1578,10
2024-08-02,2024-08-05,winsor,1578,10
2024-08-05,2024-08-06,winsor,1578,5
2024-08-06,2024-08-07,winsor,1578,11
2024-08-07,2024-08-08,winsor,1578,10
2024-08-08,2024-08-09,winsor,1578,17
2024-08-09,2024-08-12,winsor,1578,7
2024-08-12,2024-08-13,winsor,1578,7
2024-08-13,2024-08-14,winsor,1578,10
2024-08-14,2024-08-15,winsor,1578,14
2024-08-15,2024-08-16,winsor,1578,8
2024-08-16,2024-08-19,winsor,1578,16
2024-08-19,2024-08-20,winsor,1578,6
2024-08-20,2024-08-21,winsor,1578,4
2024-08-21,2024-08-22,winsor,1578,8
2024-08-22,2024-08-23,winsor,1578,13
2024-08-23,2024-08-26,winsor,1578,6
2024-08-26,2024-08-27,winsor,1578,5
2024-08-27,2024-08-28,winsor,1578,2
2024-08-28,2024-08-29,winsor,1578,4
2024-08-29,2024-08-30,winsor,1578,9
2024-08-30,2024-09-02,winsor,1578,6
2024-09-02,2024-09-03,winsor,1578,6
2024-09-03,2024-09-04,winsor,1578,6
2024-09-04,2024-09-05,winsor,1578,4
2024-09-05,2024-09-06,winsor,1578,3
2024-09-06,2024-09-09,winsor,1578,4
2024-09-09,2024-09-10,winsor,1578,6
2024-09-10,2024-09-11,winsor,1578,7
2024-09-11,2024-09-12,winsor,1578,3
2024-09-12,2024-09-13,winsor,1578,6
2024-09-13,2024-09-16,winsor,1578,3
2024-09-16,2024-09-17,winsor,1578,3
2024-09-17,2024-09-18,winsor,1578,3
2024-09-18,2024-09-19,winsor,1578,3
2024-09-19,2024-09-20,winsor,1579,16
2024-09-20,2024-09-23,winsor,1579,6
2024-09-23,2024-09-24,winsor,1579,13
2024-09-24,2024-09-25,winsor,1579,7
2024-09-25,2024-09-26,winsor,1579,10
2024-09-26,2024-09-27,winsor,1579,7
2024-09-27,2024-09-30,winsor,1579,4
2024-09-30,2024-10-01,winsor,1579,5
2024-10-01,2024-10-02,winsor,1579,6
2024-10-02,2024-10-03,winsor,1579,7
2024-10-03,2024-10-04,winsor,1578,2
2024-10-04,2024-10-07,winsor,1578,8
2024-10-07,2024-10-08,winsor,1578,6
2024-10-08,2024-10-09,winsor,1578,2
2024-10-09,2024-10-10,winsor,1578,6
2024-10-10,2024-10-11,winsor,1577,3
2024-10-11,2024-10-14,winsor,1576,6
2024-10-14,2024-10-15,winsor,1577,2
2024-10-15,2024-10-16,winsor,1577,2
2024-10-16,2024-10-17,winsor,1577,6
2024-10-17,2024-10-18,winsor,1577,4
2024-10-18,2024-10-21,winsor,1578,3
2024-10-21,2024-10-22,winsor,1578,6
2024-10-22,2024-10-23,winsor,1578,9
2024-10-23,2024-10-24,winsor,1578,2
2024-10-24,2024-10-25,winsor,1578,4
2024-10-25,2024-10-28,winsor,1578,5
2024-10-28,2024-10-29,winsor,1578,8
2024-10-29,2024-10-30,winsor,1578,5
2024-10-30,2024-10-31,winsor,1578,8
2024-10-31,2024-11-01,winsor,1578,15
2024-11-01,2024-11-04,winsor,1578,23
2024-11-04,2024-11-05,winsor,1577,7
2024-11-05,2024-11-06,winsor,1577,6
2024-11-06,2024-11-07,winsor,1577,24
2024-11-07,2024-11-08,winsor,1577,14
2024-11-08,2024-11-11,winsor,1577,10
2024-11-11,2024-11-12,winsor,1577,11
2024-11-12,2024-11-13,winsor,1577,11
2024-11-13,2024-11-14,winsor,1577,19
2024-11-14,2024-11-18,winsor,1577,15
2024-11-18,2024-11-19,winsor,1577,5
2024-11-19,2024-11-21,winsor,1577,10
2024-11-21,2024-11-22,winsor,1577,7
2024-11-22,2024-11-25,winsor,1577,8
2024-11-25,2024-11-26,winsor,1577,12
2024-11-26,2024-11-27,winsor,1577,34
2024-11-27,2024-11-28,winsor,1577,73
2024-11-28,2024-11-29,winsor,1576,12
2024-11-29,2024-12-02,winsor,1577,9
2024-12-02,2024-12-03,winsor,1577,7
2024-12-03,2024-12-04,winsor,1577,2
2024-12-04,2024-12-05,winsor,1577,8
2024-12-05,2024-12-06,winsor,1577,16
2024-12-06,2024-12-09,winsor,1577,10
2024-12-09,2024-12-10,winsor,1577,9
2024-12-10,2024-12-11,winsor,1576,15
2024-12-11,2024-12-12,winsor,1576,45
2024-12-12,2024-12-13,winsor,1576,7
2024-12-13,2024-12-16,winsor,1576,10
2024-12-16,2024-12-17,winsor,1576,12
2024-12-17,2024-12-18,winsor,1576,53
2024-12-18,2024-12-19,winsor,1576,13
2024-12-19,2024-12-20,winsor,1576,14
2024-12-20,2024-12-23,winsor,1576,19
2024-12-23,2024-12-26,winsor,1576,7
2024-12-26,2024-12-27,winsor,1576,8
2024-12-27,2024-12-30,winsor,1575,10
2024-12-30,2025-01-02,winsor,1575,14
2025-01-02,2025-01-03,winsor,1575,15
2025-01-03,2025-01-06,winsor,1575,21
2025-01-06,2025-01-07,winsor,1575,3
2025-01-07,2025-01-08,winsor,1575,6
2025-01-08,2025-01-09,winsor,1575,6
2025-01-09,2025-01-10,winsor,1575,6
2025-01-10,2025-01-13,winsor,1576,4
2025-01-13,2025-01-14,winsor,1576,4
2025-01-14,2025-01-15,winsor,1576,38
2025-01-15,2025-01-16,winsor,1576,7
2025-01-16,2025-01-17,winsor,1576,0
2025-01-17,2025-01-20,winsor,1576,9
2025-01-20,2025-01-21,winsor,1575,4
2025-01-21,2025-01-22,winsor,1575,4
2025-01-22,2025-01-23,winsor,1575,5
2025-01-23,2025-01-24,winsor,1576,6
2025-01-24,2025-01-27,winsor,1576,27
2025-01-27,2025-01-28,winsor,1576,1
2025-01-28,2025-01-29,winsor,1576,6
2025-01-29,2025-01-30,winsor,1577,25
2025-01-30,2025-01-31,winsor,1577,5
2025-01-31,2025-02-03,winsor,1577,3
2025-02-03,2025-02-04,winsor,1577,5
2025-02-04,2025-02-05,winsor,1577,6
2025-02-05,2025-02-06,winsor,1577,6
2025-02-06,2025-02-07,winsor,1577,5
2025-02-07,2025-02-10,winsor,1577,4
2025-02-10,2025-02-11,winsor,1578,7
2025-02-11,2025-02-12,winsor,1578,12
2025-02-12,2025-02-13,winsor,1578,4
2025-02-13,2025-02-14,winsor,1578,20
2025-02-14,2025-02-17,winsor,1578,6
2025-02-17,2025-02-18,winsor,1578,6
2025-02-18,2025-02-19,winsor,1575,3
2025-02-19,2025-02-20,winsor,1575,5
2025-02-20,2025-02-21,winsor,1575,8
2025-02-21,2025-02-24,winsor,1576,9
2025-02-24,2025-02-25,winsor,1575,4
2025-02-25,2025-02-26,winsor,1574,10
2025-02-26,2025-02-27,winsor,1574,11
2025-02-27,2025-02-28,winsor,1574,8
2025-02-28,2025-03-05,winsor,1574,7
2025-03-05,2025-03-06,winsor,1573,8
2025-03-06,2025-03-07,winsor,1573,6
2025-03-07,2025-03-10,winsor,1573,2
2025-03-10,2025-03-11,winsor,1573,4
2025-03-11,2025-03-12,winsor,1573,8
2025-03-12,2025-03-13,winsor,1573,6
2025-03-13,2025-03-14,winsor,1573,24
2025-03-14,2025-03-17,winsor,1573,5
2025-03-17,2025-03-18,winsor,1573,5
2025-03-18,2025-03-19,winsor,1573,7
2025-03-19,2025-03-20,winsor,1573,7
2025-03-20,2025-03-21,winsor,1573,5
2025-03-21,2025-03-24,winsor,1572,7
2025-03-24,2025-03-25,winsor,1573,11
2025-03-25,2025-03-26,winsor,1574,5
2025-03-26,2025-03-27,winsor,1574,5
2025-03-27,2025-03-28,winsor,1574,9
2025-03-28,2025-03-31,winsor,1574,9
2025-03-31,2025-04-01,winsor,1575,6
2025-04-01,2025-04-02,winsor,1575,7
2025-04-02,2025-04-03,winsor,1574,15
2025-04-03,2025-04-04,winsor,1574,29
2025-04-04,2025-04-07,winsor,1574,15
2025-04-07,2025-04-08,winsor,1574,11
2025-04-08,2025-04-09,winsor,1575,25
2025-04-09,2025-04-10,winsor,1576,9
2025-04-10,2025-04-11,winsor,1576,7
2025-04-11,2025-04-14,winsor,1577,3
2025-04-14,2025-04-15,winsor,1577,5
2025-04-15,2025-04-16,winsor,1577,5
2025-04-16,2025-04-17,winsor,1577,6
2025-04-17,2025-04-22,winsor,1577,3
2025-04-22,2025-04-23,winsor,1577,11
2025-04-23,2025-04-24,winsor,1577,18
2025-04-24,2025-04-25,winsor,1577,2
2025-04-25,2025-04-28,winsor,1577,9
2025-04-28,2025-04-29,winsor,1577,2
2025-04-29,2025-04-30,winsor,1577,10
2025-04-30,2025-05-02,winsor,1577,13
2025-05-02,2025-05-05,winsor,1577,8
2025-05-05,2025-05-06,winsor,1578,7
2025-05-06,2025-05-07,winsor,1578,9
2025-05-07,2025-05-08,winsor,1577,19
2025-05-08,2025-05-09,winsor,1577,23
2025-05-09,2025-05-12,winsor,1577,5
2025-05-12,2025-05-13,winsor,1577,16
2025-05-13,2025-05-14,winsor,1577,14
2025-05-14,2025-05-15,winsor,1577,17
2025-05-15,2025-05-16,winsor,1577,11
2025-05-16,2025-05-19,winsor,1577,7
2025-05-19,2025-05-20,winsor,1577,10
2025-05-20,2025-05-21,winsor,1576,8
2025-05-21,2025-05-22,winsor,1576,3
2025-05-22,2025-05-23,winsor,1576,8
2025-05-23,2025-05-26,winsor,1576,5
2025-05-26,2025-05-27,winsor,1577,12
2025-05-27,2025-05-28,winsor,1577,3
2025-05-28,2025-05-29,winsor,1577,1
2025-05-29,2025-05-30,winsor,1577,4
2025-05-30,2025-06-02,winsor,1577,5
2025-06-02,2025-06-03,winsor,1577,7
2025-06-03,2025-06-04,winsor,1577,1
2025-06-04,2025-06-05,winsor,1577,5
2025-06-05,2025-06-06,winsor,1577,3
2025-06-06,2025-06-09,winsor,1577,5
2025-06-09,2025-06-10,winsor,1577,5
2025-06-10,2025-06-11,winsor,1577,6
2025-06-11,2025-06-12,winsor,1576,1
2025-06-12,2025-06-13,winsor,1576,4
2025-06-13,2025-06-16,winsor,1576,5
2025-06-16,2025-06-17,winsor,1577,3
2025-06-17,2025-06-18,winsor,1577,4
2025-06-18,2025-06-20,winsor,1577,4
2025-06-20,2025-06-23,winsor,1577,8
2025-06-23,2025-06-24,winsor,1577,6
2025-06-24,2025-06-25,winsor,1576,4
2025-06-25,2025-06-26,winsor,1576,6
2025-06-26,2025-06-27,winsor,1576,6
2025-06-27,2025-06-30,winsor,1576,3
2025-06-30,2025-07-01,winsor,1576,7
2025-07-01,2025-07-02,winsor,1576,8
2025-07-02,2025-07-03,winsor,1576,6
2025-07-03,2025-07-04,winsor,1576,3
2025-07-04,2025-07-07,winsor,1576,4
2025-07-07,2025-07-08,winsor,1576,3
2025-07-08,2025-07-09,winsor,1576,1
2025-07-09,2025-07-10,winsor,1576,4
2025-07-10,2025-07-11,winsor,1576,5
2025-07-11,2025-07-14,winsor,1576,1
2025-07-14,2025-07-15,winsor,1576,0
2025-07-15,2025-07-16,winsor,1576,1
2025-07-16,2025-07-17,winsor,1576,3
2025-07-17,2025-07-18,winsor,1576,9
2025-07-18,2025-07-21,winsor,1576,6
2025-07-21,2025-07-22,winsor,1576,2
2025-07-22,2025-07-23,winsor,1576,3
2025-07-23,2025-07-24,winsor,1576,0
2025-07-24,2025-07-25,winsor,1576,1
2025-07-25,2025-07-28,winsor,1576,9
2025-07-28,2025-07-29,winsor,1576,1
2025-07-29,2025-07-30,winsor,1576,6
2025-07-30,2025-07-31,winsor,1575,4
2025-07-31,2025-08-01,winsor,1575,5
2025-08-01,2025-08-04,winsor,1575,5
2025-08-04,2025-08-05,winsor,1575,3
2025-08-05,2025-08-06,winsor,1575,10
2025-08-06,2025-08-07,winsor,1575,8
2025-08-07,2025-08-08,winsor,1575,14
2025-08-08,2025-08-11,winsor,1575,8
2025-08-11,2025-08-12,winsor,1576,5
2025-08-12,2025-08-13,winsor,1576,10
2025-08-13,2025-08-14,winsor,1576,9
2025-08-14,2025-08-15,winsor,1576,7
2025-08-15,2025-08-18,winsor,1576,4
2025-08-18,2025-08-19,winsor,1576,12
2025-08-19,2025-08-20,winsor,1576,7
2025-08-20,2025-08-21,winsor,1576,4
2025-08-21,2025-08-22,winsor,1576,12
2025-08-22,2025-08-25,winsor,1576,4
2025-08-25,2025-08-26,winsor,1575,3
2025-08-26,2025-08-27,winsor,1575,1
2025-08-27,2025-08-28,winsor,1575,4
2025-08-28,2025-08-29,winsor,1575,5
2025-08-29,2025-09-01,winsor,1575,4
2025-09-01,2025-09-02,winsor,1575,1
2025-09-02,2025-09-03,winsor,1575,6
2025-09-03,2025-09-04,winsor,1575,0
2025-09-04,2025-09-05,winsor,1575,5
2025-09-05,2025-09-08,winsor,1575,4
2025-09-08,2025-09-09,winsor,1575,3
2025-09-09,2025-09-10,winsor,1575,3
2025-09-10,2025-09-11,winsor,1575,4
2025-09-11,2025-09-12,winsor,1575,0
2025-09-12,2025-09-15,winsor,1575,6
2025-09-15,2025-09-16,winsor,1575,2
2025-09-16,2025-09-17,winsor,1575,2
2025-09-17,2025-09-18,winsor,1575,2
2025-09-18,2025-09-19,winsor,1575,2
2025-09-19,2025-09-22,winsor,1575,5
2025-09-22,2025-09-23,winsor,1575,4
2025-09-23,2025-09-24,winsor,1575,4
2025-09-24,2025-09-25,winsor,1575,2
2025-09-25,2025-09-26,winsor,1575,5
2025-09-26,2025-09-29,winsor,1575,6
2025-09-29,2025-09-30,winsor,1575,4
2025-09-30,2025-10-01,winsor,1575,3
2025-10-01,2025-10-02,winsor,1574,3
2025-10-02,2025-10-03,winsor,1574,4
2025-10-03,2025-10-06,winsor,1577,6
2025-10-06,2025-10-07,winsor,1577,8
2025-10-07,2025-10-08,winsor,1578,1
2025-10-08,2025-10-09,winsor,1578,2
2025-10-09,2025-10-10,winsor,1579,4
2025-10-10,2025-10-13,winsor,1579,4
2025-10-13,2025-10-14,winsor,1581,4
2025-10-14,2025-10-15,winsor,1581,3
2025-10-15,2025-10-16,winsor,1581,1
2025-10-16,2025-10-17,winsor,1581,4
2025-10-17,2025-10-20,winsor,1580,5
2025-10-20,2025-10-21,winsor,1580,4
2025-10-21,2025-10-22,winsor,1580,4
2025-10-22,2025-10-23,winsor,1581,2
2025-10-23,2025-10-24,winsor,1581,1
2025-10-24,2025-10-27,winsor,1581,6
2025-10-27,2025-10-28,winsor,1581,5
2025-10-28,2025-10-29,winsor,1581,7
2025-10-29,2025-10-30,winsor,1581,7
2025-10-30,2025-10-31,winsor,1581,5
2025-10-31,2025-11-03,winsor,1581,8
2025-11-03,2025-11-04,winsor,1581,1
2025-11-04,2025-11-05,winsor,1581,6
2025-11-05,2025-11-06,winsor,1581,5
2025-11-06,2025-11-07,winsor,1581,9
2025-11-07,2025-11-10,winsor,1580,7
2025-11-10,2025-11-11,winsor,1580,15
2025-11-11,2025-11-12,winsor,1581,7
2025-11-12,2025-11-13,winsor,1581,9
2025-11-13,2025-11-14,winsor,1581,9
2025-11-14,2025-11-17,winsor,1581,8
2025-11-17,2025-11-18,winsor,1581,3
2025-11-18,2025-11-19,winsor,1581,8
2025-11-19,2025-11-21,winsor,1581,7
2025-11-21,2025-11-24,winsor,1581,4
2025-11-24,2025-11-25,winsor,1581,4
2025-11-25,2025-11-26,winsor,1581,13
2025-11-26,2025-11-27,winsor,1581,8
2025-11-27,2025-11-28,winsor,1581,9
2025-11-28,2025-12-01,winsor,1581,1
2025-12-01,2025-12-02,winsor,1581,10
2025-12-02,2025-12-03,winsor,1581,7
2025-12-03,2025-12-04,winsor,1580,6
2025-12-04,2025-12-05,winsor,1580,77
2025-12-05,2025-12-08,winsor,1580,6
2025-12-08,2025-12-09,winsor,1580,3
2025-12-09,2025-12-10,winsor,1580,5
2025-12-10,2025-12-11,winsor,1580,7
2025-12-11,2025-12-12,winsor,1580,3
2025-12-12,2025-12-15,winsor,1580,7
2025-12-15,2025-12-16,winsor,1580,18
2025-12-16,2025-12-17,winsor,1580,5
2025-12-17,2025-12-18,winsor,1580,4
2025-12-18,2025-12-19,winsor,1580,6
2025-12-19,2025-12-22,winsor,1580,4
2025-12-22,2025-12-23,winsor,1580,10
2025-12-23,2025-12-26,winsor,1580,8
2025-12-26,2025-12-29,winsor,1580,6
2025-12-29,2025-12-30,winsor,1580,5
